created_at,favorite_count,hashtags,latitute,longitute,retweet_count,text
Sat Aug 18 15:29:09 +0000 2018,0,"['PeggySmith', 'CarrFIRE', '14kt', 'fountainpen', 'Jewelry', 'Coffee']",40.5766,-122.37,1,"Ebay LINK in BIO #PeggySmith where are you?
Fountain Pen 14kt
#CarrFIRE VICTIM
#14kt #fountainpen
#Jewelry #Coffee… https://t.co/PGUtr6cM92"
Sat Aug 18 15:26:45 +0000 2018,0,"['CarrFIRE', 'CRYSTALpilotFountainPen', 'Jewelry', 'Coffee', 'Props']",40.5766,-122.37,0,"Ebay LINK in BIO
Pilot Fountain Pen
#CarrFIRE VICTIM
SHARING HELPS
#CRYSTALpilotFountainPen
#Jewelry #Coffee #Props… https://t.co/a8OpiIO7UJ"
Sat Aug 18 15:22:24 +0000 2018,0,"['CarrFIRE', 'PARKERfountainpen', 'Jewelry', 'Coffee', 'Props']",40.5766,-122.37,0,"Ebay LINK in BIO
My granddaughter's home
#CarrFIRE VICTIM
VINTAGE #PARKERfountainpen
#Jewelry #Coffee #Props… https://t.co/k3PUx2zenk"
Sat Aug 18 15:16:47 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster']",40.5766,-122.37,0,"Ebay LINK in BIO  Laguna Crystal Earrings
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster… https://t.co/tVEqI0pNuv"
Sat Aug 18 15:08:05 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime']",40.5766,-122.37,0,"Ebay LINK in BIO. Ellen Design Originals Earrings
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime… https://t.co/pj2CZB9geG"
Sat Aug 18 15:05:32 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine']",40.5766,-122.37,0,"Ebay LINK in BIO
BIG Badge of Love
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine… https://t.co/ecIx1viQGi"
Sat Aug 18 15:05:13 +0000 2018,1,"['carrfire', 'hirzfire', 'shastalake', 'reddingfire', 'shastacounty', 'calfire']",40.6290854,-122.3735505,0,"We are here for you.
https://t.co/wvDOPY7uR4
#carrfire #hirzfire #shastalake #reddingfire #shastacounty #calfire"
Sat Aug 18 14:58:15 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine']",40.5766,-122.37,0,"EBay LINK in BIO
STERLING VAN DELL
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine… https://t.co/2CyFG39nML"
Sat Aug 18 14:55:42 +0000 2018,0,"['OTAGIRI', 'ducksunlimited', 'CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab']",40.5766,-122.37,0,"#OTAGIRI #ducksunlimited 
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab… https://t.co/xDIu3YYBaW"
Sat Aug 18 14:55:42 +0000 2018,0,"['OTAGIRI', 'ducksunlimited', 'CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab']",40.5766,-122.37,0,"#OTAGIRI #ducksunlimited 
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab… https://t.co/xDIu3YYBaW"
Sat Aug 18 14:55:42 +0000 2018,0,"['OTAGIRI', 'ducksunlimited', 'CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab']",40.5766,-122.37,0,"#OTAGIRI #ducksunlimited 
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab… https://t.co/xDIu3YYBaW"
Sat Aug 18 14:52:49 +0000 2018,0,"['comic', 'CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER']",40.5766,-122.37,0,"EBAY LINK in BIO
Big mug #comic cats
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER… https://t.co/I5Mj82Ltnz"
Sat Aug 18 14:49:12 +0000 2018,0,"['liarliar', 'bullshit', 'CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER']",40.5766,-122.37,0,"EBAY LINK In BIO
#liarliar #bullshit 
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER… https://t.co/x2uX8GK2Xs"
Sat Aug 18 14:45:06 +0000 2018,0,"['Starbucks', 'Tiki', 'CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster']",40.5766,-122.37,0,"EBAY LINK IN BIO
#Starbucks #Tiki Coconut
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster… https://t.co/SMQSrbYMOg"
Sat Aug 18 14:42:34 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed', 'Festival']",40.5766,-122.37,1,"Ebay LINK in BIO
#CarrFIRE VICTIM
#Jewelry #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed #Festival… https://t.co/4C9X7ejJoI"
Sat Aug 18 14:33:25 +0000 2018,0,"['CarrFire', 'Carr', 'HirzFire', 'Hirz', 'HatFire', 'Hat']",40.65,-122.63,0,"#CarrFire #Carr; lat, lon: 40.650, -122.630
#HirzFire #Hirz; lat, lon: 40.890, -122.230
#HatFire #Hat; lat, lon: 40… https://t.co/hIhst26Yrv"
Sat Aug 18 13:05:13 +0000 2018,1,"['carrfire', 'hirzfire', 'shastalake', 'reddingfire', 'shastacounty', 'calfire']",40.6290854,-122.3735505,0,"We are here for you.
https://t.co/wvDOPY7uR4
#carrfire #hirzfire #shastalake #reddingfire #shastacounty #calfire https://t.co/7KcMEDJwqq"
Sat Aug 18 11:37:34 +0000 2018,0,['CarrFire'],40.5766,-122.37,0,"#CarrFire knocking at my back door AGAIN
Shasta Dam @ Redding, California https://t.co/ciTooWrfsX"
Sat Aug 18 11:05:08 +0000 2018,1,"['carrfire', 'hirzfire', 'shastalake', 'reddingfire', 'shastacounty', 'calfire']",40.6290854,-122.3735505,0,"We are here for you.
https://t.co/wvDOPY7uR4
#carrfire #hirzfire #shastalake #reddingfire #shastacounty #calfire https://t.co/HdZYJX1PE6"
Sat Aug 18 11:01:44 +0000 2018,0,"['CarrFire', 'MONET', 'PAISLEY', 'VintageJewelry', 'BEERSTEIN', 'MUG']",40.5766,-122.37,0,"CLICK BIO LINK choose POSHMARK
Special, right?!
#CarrFire Victim
#MONET #PAISLEY #VintageJewelry #BEERSTEIN #MUG… https://t.co/nAsQMa3a5n"
Sat Aug 18 10:48:56 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",40.5766,-122.37,0,"M&amp;M MUG
CLICK BIO LINK 
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/iMU6FMktf1"
Sat Aug 18 10:18:13 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",40.5766,-122.37,0,"CLICK BIO LINK 
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/rSizbWn4tC"
Sat Aug 18 10:16:27 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed', 'Festival']",40.5766,-122.37,0,"CLICK BIO LINK 
#CarrFIRE VICTIM
#Jewelry #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed #Festival… https://t.co/V7un05UIii"
Sat Aug 18 10:14:07 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed', 'Festival']",40.5766,-122.37,0,"CLICK BIO LINK 
#CarrFIRE VICTIM
#Jewelry #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed #Festival… https://t.co/F7twkRc3jJ"
Sat Aug 18 10:11:07 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",40.5766,-122.37,0,"CLICK BIO LINK 
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/IvGJHj8COZ"
Sat Aug 18 10:09:16 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",40.5766,-122.37,0,"CLICK BIO LINK 
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/mQh60O0WCf"
Sat Aug 18 10:04:18 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",40.5766,-122.37,0,"CLICK BIO LINK 
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/X7kDeXZhqY"
Sat Aug 18 09:05:07 +0000 2018,1,"['carrfire', 'hirzfire', 'shastalake', 'reddingfire', 'shastacounty', 'calfire']",40.6290854,-122.3735505,0,"We are here for you.
https://t.co/wvDOPY7uR4
#carrfire #hirzfire #shastalake #reddingfire #shastacounty #calfire https://t.co/t2fRPBS6tQ"
Sat Aug 18 08:51:26 +0000 2018,0,"['CarrFire', 'Carr', 'HirzFire', 'Hirz', 'HatFire', 'Hat']",40.65,-122.63,0,"#CarrFire #Carr; lat, lon: 40.650, -122.630
#HirzFire #Hirz; lat, lon: 40.890, -122.230
#HatFire #Hat; lat, lon: 40… https://t.co/VA4emyP8K8"
Sat Aug 18 07:05:06 +0000 2018,1,"['carrfire', 'hirzfire', 'shastalake', 'reddingfire', 'shastacounty', 'calfire']",40.6290854,-122.3735505,0,"We are here for you.
https://t.co/wvDOPY7uR4
#carrfire #hirzfire #shastalake #reddingfire #shastacounty #calfire https://t.co/eclWlIi12W"
Sat Aug 18 05:05:04 +0000 2018,1,"['carrfire', 'hirzfire', 'shastalake', 'reddingfire', 'shastacounty', 'calfire']",40.6290854,-122.3735505,0,"We are here for you.
https://t.co/wvDOPY7uR4
#carrfire #hirzfire #shastalake #reddingfire #shastacounty #calfire https://t.co/FtnxXxxMr4"
Sat Aug 18 04:13:55 +0000 2018,0,['carrfire'],40.5766,-122.37,0,"Carr fire up in mountains west of Shasta lake #carrfire @ Redding, California https://t.co/YfD8kJTTGI"
Sat Aug 18 03:05:04 +0000 2018,1,"['carrfire', 'hirzfire', 'shastalake', 'reddingfire', 'shastacounty', 'calfire']",40.6290854,-122.3735505,0,"We are here for you.
https://t.co/wvDOPY7uR4
#carrfire #hirzfire #shastalake #reddingfire #shastacounty #calfire https://t.co/ytVeQPUd5h"
Sat Aug 18 02:41:43 +0000 2018,0,"['CarrFire', 'Carr', 'HirzFire', 'Hirz', 'HatFire', 'Hat']",40.65,-122.63,0,"#CarrFire #Carr; lat, lon: 40.650, -122.630
#HirzFire #Hirz; lat, lon: 40.890, -122.230; 11035 acres
#HatFire #Hat;… https://t.co/wU7z5JBfPH"
Sat Aug 18 01:36:58 +0000 2018,0,"['CHRISTMAS', 'ChristmasInJuly', 'christmasjewelry', 'CarrFIRE']",40.5766,-122.37,0,"LINK under BIO
#CHRISTMAS SHOPPE OF OLDE by VtgPicker
#ChristmasInJuly #christmasjewelry CLICK BIO LINK 
#CarrFIRE… https://t.co/3884skHMu6"
Sat Aug 18 01:32:35 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER']",40.5766,-122.37,0,"CLICK BIO LINK Lucite suspended bubbles
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER… https://t.co/k7bGDljujw"
Sat Aug 18 01:29:41 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine']",40.5766,-122.37,0,"CLICK BIO LINK Huge Coloring Book
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine… https://t.co/bGdXEGPtQR"
Sat Aug 18 01:24:51 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine']",40.5766,-122.37,0,"TOKER POKER Handle
CLICK BIO LINK 
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine… https://t.co/Mz3uoXTSTJ"
Sat Aug 18 01:24:00 +0000 2018,0,"['favorite', 'nationalrecreationarea', 'whiskeytownlake', 'nps', 'hasbeen', 'devastated', 'carrfire']",40.61485595,-122.52027294,0,My #favorite #nationalrecreationarea #whiskeytownlake #nps #hasbeen #devastated by the #carrfire almost every squar… https://t.co/L5aYKV0uBq
Sat Aug 18 01:23:59 +0000 2018,0,"['favorite', 'nationalrecreationarea', 'whiskeytownlake', 'nps', 'hasbeen', 'devastated', 'carrfire']",40.61485595,-122.52027294,0,My #favorite #nationalrecreationarea #whiskeytownlake #nps #hasbeen #devastated by the #carrfire almost every squar… https://t.co/vcEOPNjQHP
Sat Aug 18 01:09:26 +0000 2018,0,"['Ferrets', 'CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER']",40.5766,-122.37,0,"CLICK BIO LINK 
Napkin Holder #Ferrets
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER… https://t.co/sUzYm4wjpd"
Sat Aug 18 01:05:06 +0000 2018,1,"['carrfire', 'hirzfire', 'shastalake', 'reddingfire', 'shastacounty', 'calfire']",40.6290854,-122.3735505,0,"We are here for you.
https://t.co/wvDOPY7uR4
#carrfire #hirzfire #shastalake #reddingfire #shastacounty #calfire https://t.co/tY80geO20s"
Sat Aug 18 01:01:56 +0000 2018,0,"['CarrFIRE', 'ShoeJewelry', 'Coffee', 'Props', 'Cosplay', 'Anime']",40.5766,-122.37,0,"CLICK BIO LINK 
Charcoal Thermoset Shoe Clips
#CarrFIRE VICTIM
#ShoeJewelry #Coffee #Props #Cosplay #Anime… https://t.co/LQRvPHX4j0"
Sat Aug 18 00:05:17 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER']",40.5766,-122.37,0,"CLICK BIO LINK I could use some help
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER… https://t.co/pcCq6hISJV"
Fri Aug 17 23:57:32 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab']",40.5766,-122.37,0,"CLICK BIO LINK brooch pin
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab… https://t.co/Iof8gERxWk"
Fri Aug 17 23:53:41 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",40.5766,-122.37,0,"CLICK BIO LINK 
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/AKAHCh8p9L"
Fri Aug 17 23:52:39 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",40.5766,-122.37,0,"CLICK BIO LINK 
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/QmSADbAwPf"
Fri Aug 17 23:52:37 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",40.5766,-122.37,0,"CLICK BIO LINK 
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/KYUYVHHdy9"
Fri Aug 17 23:50:37 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",40.5766,-122.37,0,"CLICK BIO LINK 
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/Vu8SR6JSMc"
Fri Aug 17 23:49:34 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",40.5766,-122.37,0,"CLICK BIO LINK 
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/hv0yS1kgdF"
Fri Aug 17 23:48:23 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER']",40.5766,-122.37,0,"EARRINGS CATHE' Signed
CLICK BIO LINK 
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER… https://t.co/J9IfHsBKt2"
Fri Aug 17 23:46:50 +0000 2018,1,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",40.5766,-122.37,0,"CLICK BIO LINK 
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/RaPEONxcG6"
Fri Aug 17 19:21:04 +0000 2018,0,"['CarrFire', 'Carr', 'HatFire', 'Hat', 'HirzFire', 'Hirz']",40.65,-122.63,0,"#CarrFire #Carr; lat, lon: 40.650, -122.630
#HatFire #Hat; lat, lon: 40.990, -121.530
#HirzFire #Hirz; lat, lon: 40… https://t.co/oIUbPQoEc4"
Fri Aug 17 16:22:05 +0000 2018,0,"['CarrFire', 'Carr', 'HirzFire', 'Hirz']",40.65,-122.63,0,"#CarrFire #Carr; lat, lon: 40.650, -122.630
#HirzFire #Hirz; lat, lon: 40.890, -122.230; 9763 acres… https://t.co/0jyMUoqVqQ"
Fri Aug 17 16:05:21 +0000 2018,1,[],40.629132,-122.3735528,1,The City of Redding debris removal web page has been updated with valuable information. Visit the site to view step… https://t.co/0TDFJtNlb2
Fri Aug 17 15:05:16 +0000 2018,1,[],40.629132,-122.3735528,0,The City of Redding debris removal web page has been updated with valuable information. Visit the site to view step… https://t.co/JRqeAQZjMZ
Fri Aug 17 14:05:19 +0000 2018,2,[],40.629132,-122.3735528,0,The City of Redding debris removal web page has been updated with valuable information. Visit the site to view step… https://t.co/2Rysog1wZV
Fri Aug 17 13:05:18 +0000 2018,1,[],40.629132,-122.3735528,0,The City of Redding debris removal web page has been updated with valuable information. Visit the site to view step… https://t.co/bboavvQt30
Fri Aug 17 11:05:14 +0000 2018,1,[],40.629132,-122.3735528,0,The City of Redding debris removal web page has been updated with valuable information. Visit the site to view step… https://t.co/bdO3P3leDg
Fri Aug 17 11:01:05 +0000 2018,0,"['CarrFire', 'Carr', 'HirzFire', 'Hirz']",40.65,-122.63,0,"#CarrFire #Carr; lat, lon: 40.650, -122.630
#HirzFire #Hirz; lat, lon: 40.890, -122.230; 9763 acres… https://t.co/QBPgdxC92V"
Fri Aug 17 10:05:10 +0000 2018,1,[],40.629132,-122.3735528,0,The City of Redding debris removal web page has been updated with valuable information. Visit the site to view step… https://t.co/Q8tRu5XDAt
Fri Aug 17 09:05:08 +0000 2018,1,[],40.629132,-122.3735528,0,The City of Redding debris removal web page has been updated with valuable information. Visit the site to view step… https://t.co/ZbyUuQmoxb
Fri Aug 17 08:05:15 +0000 2018,1,[],40.629118,-122.3735499,0,The City of Redding debris removal web page has been updated with valuable information. Visit the site to view step… https://t.co/oigV3ANdR2
Fri Aug 17 07:05:08 +0000 2018,1,[],40.629118,-122.3735499,0,The City of Redding debris removal web page has been updated with valuable information. Visit the site to view step… https://t.co/BfbBc36EnJ
Fri Aug 17 06:05:05 +0000 2018,1,[],40.629118,-122.3735499,0,The City of Redding debris removal web page has been updated with valuable information. Visit the site to view step… https://t.co/6k3ltKGT2i
Fri Aug 17 05:55:45 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",40.5766,-122.37,0,"CLICK BIO LINK 
#CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/YON5PitkIh"
Fri Aug 17 05:53:46 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",40.5766,-122.37,0,"CLICK BIO LINK #CarrFIRE VICTIM
#Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/ryCwc0dQGg"
Fri Aug 17 05:50:40 +0000 2018,0,"['CarrFire', 'Carr', 'HirzFire', 'Hirz']",40.65,-122.63,0,"#CarrFire #Carr; lat, lon: 40.650, -122.630
#HirzFire #Hirz; lat, lon: 40.890, -122.230; 9363 acres… https://t.co/0p62rzKQ1f"
Fri Aug 17 05:05:04 +0000 2018,1,[],40.629118,-122.3735499,0,The City of Redding debris removal web page has been updated with valuable information. Visit the site to view step… https://t.co/gQ10PZtsr2
Fri Aug 17 04:05:05 +0000 2018,1,[],40.629118,-122.3735499,0,The City of Redding debris removal web page has been updated with valuable information. Visit the site to view step… https://t.co/aMgQrLDLd1
Fri Aug 17 03:05:05 +0000 2018,1,[],40.629118,-122.3735499,0,The City of Redding debris removal web page has been updated with valuable information. Visit the site to view step… https://t.co/hdFY63DDSD
Fri Aug 17 02:05:05 +0000 2018,1,[],40.629118,-122.3735499,0,The City of Redding debris removal web page has been updated with valuable information. Visit the site to view step… https://t.co/abYaGHM4Ev
Fri Aug 17 01:05:12 +0000 2018,1,[],40.629118,-122.3735499,0,The City of Redding debris removal web page has been updated with valuable information. Visit the site to view step… https://t.co/HYveFUdk1j
Fri Aug 17 00:05:06 +0000 2018,1,[],40.629118,-122.3735499,0,The City of Redding debris removal web page has been updated with valuable information. Visit the site to view step… https://t.co/oIJJTQdmKo
Thu Aug 16 23:10:59 +0000 2018,0,"['CarrFire', 'Carr', 'HirzFire', 'Hirz']",40.65,-122.63,0,"#CarrFire #Carr; lat, lon: 40.650, -122.630
#HirzFire #Hirz; lat, lon: 40.890, -122.230; 7650 acres… https://t.co/qlATT1eWlh"
Thu Aug 16 18:30:30 +0000 2018,1,[],40.6291417,-122.3735519,0,The City of Redding debris removal web page has been updated with valuable information. Visit the site to view step… https://t.co/zah1Vlbpkc
Thu Aug 16 18:05:11 +0000 2018,1,"['ShastaCounty', 'Redding', 'CarrFire']",40.629126,-122.3735491,0,"#ShastaCounty &amp; the City of #Redding, CA
#CarrFire Recovery - Debris Removal
Your resource for fire, disaster relie… https://t.co/YqUZ9ov5mU"
Thu Aug 16 17:30:27 +0000 2018,1,[],40.6291417,-122.3735519,0,The City of Redding debris removal web page has been updated with valuable information. Visit the site to view step… https://t.co/mmiSI6zBCe
Thu Aug 16 17:05:15 +0000 2018,1,"['ShastaCounty', 'Redding', 'CarrFire']",40.629126,-122.3735491,0,"#ShastaCounty &amp; the City of #Redding, CA
#CarrFire Recovery - Debris Removal
Your resource for fire, disaster relie… https://t.co/yaRUkounht"
Thu Aug 16 16:30:11 +0000 2018,1,[],40.6291417,-122.3735519,0,The City of Redding debris removal web page has been updated with valuable information. Visit the site to view step… https://t.co/Y7a54tIUtI
Thu Aug 16 16:05:18 +0000 2018,1,"['ShastaCounty', 'Redding', 'CarrFire']",40.629126,-122.3735491,0,"#ShastaCounty &amp; the City of #Redding, CA
#CarrFire Recovery - Debris Removal
Your resource for fire, disaster relie… https://t.co/Jb9CwiZVZd"
Thu Aug 16 15:30:09 +0000 2018,1,[],40.6291417,-122.3735519,0,The City of Redding debris removal web page has been updated with valuable information. Visit the site to view step… https://t.co/xPj14ZluHu
Thu Aug 16 15:30:09 +0000 2018,1,[],40.6291417,-122.3735519,0,The City of Redding debris removal web page has been updated with valuable information. Visit the site to view step… https://t.co/xPj14ZluHu
Thu Aug 16 15:05:14 +0000 2018,1,"['ShastaCounty', 'Redding', 'CarrFire']",40.629126,-122.3735491,0,"#ShastaCounty &amp; the City of #Redding, CA
#CarrFire Recovery - Debris Removal
Your resource for fire, disaster relie… https://t.co/8vmM05WIUe"
Thu Aug 16 14:59:19 +0000 2018,0,"['CarrFire', 'Carr', 'HirzFire', 'Hirz']",40.65,-122.63,0,"#CarrFire #Carr; lat, lon: 40.650, -122.630
#HirzFire #Hirz; lat, lon: 40.890, -122.230; 7650 acres… https://t.co/AKxARX68QH"
Thu Aug 16 13:04:26 +0000 2018,4,['carrfire'],40.5693152,-122.6997402,0,"Good morning from the #carrfire 
@keytnc3 montecitostrong montecitojournal wildland_firefighters wildlandfirephotos… https://t.co/MhPhunsp3u"
Thu Aug 16 12:05:10 +0000 2018,1,"['ShastaCounty', 'Redding', 'CarrFire']",40.6291261,-122.3735513,0,"#ShastaCounty &amp; the City of #Redding, CA
#CarrFire Recovery - Debris Removal
Your resource for fire, disaster relie… https://t.co/zMefnPelWo"
Thu Aug 16 11:05:09 +0000 2018,1,"['ShastaCounty', 'Redding', 'CarrFire']",40.6290915,-122.3735515,0,"#ShastaCounty &amp; the City of #Redding, CA
#CarrFire Recovery - Debris Removal
Your resource for fire, disaster relie… https://t.co/whz3cDDYIK"
Thu Aug 16 10:07:41 +0000 2018,0,"['CarrFire', 'Carr', 'HirzFire', 'Hirz']",40.65,-122.63,0,"#CarrFire #Carr; lat, lon: 40.650, -122.630
#HirzFire #Hirz; lat, lon: 40.890, -122.230; 7650 acres… https://t.co/PFtwm4Ugm8"
Thu Aug 16 06:05:04 +0000 2018,1,"['ShastaCounty', 'Redding', 'CarrFire']",40.629126,-122.3735491,0,"#ShastaCounty &amp; the City of #Redding, CA
#CarrFire Recovery - Debris Removal
Your resource for fire, disaster relie… https://t.co/u6EsE6EsMe"
